ad_id,advertiser_name,keywords,bid_price,quality_score,historical_clicks,historical_impressions
bc599909-1c18-5982-b4f1-30efd725c27c,Good PLC,gaming|gym|hotel|jackets|laptop,3.74,4.85,1098,11421
3de88a06-af47-5e79-abde-a519bc068577,Bush-Wilson,education|finance|sneakers|vacation,2.98,2.21,163,3051
3b862000-1ade-5f61-8ec1-ccc1082ac451,Nixon-Miller,gym|running|yoga,0.57,3.97,63,1329
9087ffd4-63fc-5120-b4ec-22e39b114a41,"Simon, Terrell and Terrell",fashion|gaming|smartphone|sneakers,3.20,5.54,1146,12062
f0af557f-5a2e-5a28-a6ef-3dc50c3e1710,Marshall-Miller,beauty|fashion|jackets,1.17,6.89,457,5608
64865eea-4672-56da-aba3-d42f077d21f9,"Davis, Kennedy and Harmon",beauty|gym|running|vacation|workout,3.37,6.03,481,5525
092ddcd6-1412-5297-8969-99a8c71083dc,"Miller, Schultz and Yates",fitness|flights|headphones|insurance|sneakers,4.77,9.29,2546,18587
299f83c5-0bf0-55f8-91be-ea66abbe204b,Austin-Berger,finance|headphones|shoes|vacation,2.17,2.86,597,17892
c195f642-b570-591c-b87f-1e727a8011d4,"Osborne, Harrison and Hunt",books|electronics|gym|travel|vacation,3.46,6.78,191,1580
a002b100-5f9b-5c4e-bbb9-08de91b79c9c,Berry-Rivera,beauty|education|workout,2.18,2.21,486,14854
7ccd5796-4efe-5698-bbf2-a18e7fe83712,Yu-Yates,fitness|gym|protein|skincare,2.76,3.59,301,18701
03801910-7079-5cbd-b9cb-b13412a2f120,Jackson-Neal,finance|gaming|insurance|laptop|running,2.42,5.82,886,8913
7733ec17-382d-5dee-b718-47b0f56e608c,"Curry, Acosta and Elliott",education|fashion|flights|vacation|workout,3.34,9.39,761,5150
a638d3d9-6a83-5052-ad7e-11f43c9d2df2,Soto PLC,books|shoes,3.04,6.11,1393,17950
6fbff3ed-a10a-5b7c-a4c3-25b01c01d349,Berry Ltd,education|fashion|fitness|hotel|workout,1.27,2.37,645,13721
30bd5590-5bd8-5f49-9054-7be2891d6dd7,Lamb-Weber,jackets|sneakers,2.13,7.97,1028,7921
c6ac8870-2bf8-5ba8-9dfe-1c8e7ec7f3f6,Washington-Martinez,finance|flights|workout,3.59,1.94,285,6476
a14f3f2b-b2c5-55a3-85a9-95b26f514d63,York LLC,beauty|education|hotel,1.56,3.90,1529,19789
9ffd5417-48d3-5148-8e00-4910e819f1e3,Anderson-Campbell,beauty|books|headphones|vacation|yoga,1.72,6.31,1086,12609
2f7fbeda-535c-5e15-befc-c11ff0e99783,Smith-Rodriguez,jackets|smartphone,3.76,3.18,662,9950
65f753ab-63b8-537a-8176-5c971c0e70a4,Kent Ltd,books|fashion|fitness|gym|sneakers,2.78,1.20,105,6467
e3c6ee72-14db-5201-99c3-4023d91b7ad8,Hopkins LLC,beauty|books|fitness|gym|vacation,1.78,8.54,1267,10200
e773ccfc-e71d-5dab-a947-7cefc4343dea,Green Ltd,books|gaming|sneakers|workout,3.36,1.88,847,18994
156b7da9-462a-5a8e-89e3-aad6a232607d,Washington PLC,education|flights|gaming|insurance|shoes,4.96,7.68,245,2204
a45b82ee-7dd8-58a9-9f5c-47f416624bc4,Cooper Inc,electronics|finance|headphones,2.51,7.09,666,7155
712ffe2e-146d-5acf-952f-233d5558126d,Larson and Sons,beauty|protein,1.70,5.28,1319,15518
8e48be92-f227-522b-a037-cf6e1dbf6d9d,Mullins-Gutierrez,beauty|finance|insurance|smartphone,4.62,5.81,502,5027
ca39380a-14db-5216-ae47-fb759fcbbe21,Young-Alexander,gym|laptop,4.30,9.71,466,2765
6f1a5458-afb8-5819-b0b8-6b67531e3e73,"Jackson, Lane and Wilkinson",beauty|yoga,3.79,5.40,1633,15429
316532ff-9c5c-569e-8516-bdbc75c69597,May Inc,electronics|shoes|workout,2.28,1.56,143,2024
7c7c9ee5-e534-5e1b-987e-d2ed2696f29e,Jackson Group,beauty|books|fashion|running|shoes,1.47,8.25,325,3242
079cd3fd-9900-5208-8cd5-6a78f055fc74,Turner-Reese,books|fashion|hotel,4.60,7.23,1749,15668
d7942f83-08d3-5520-ab1a-bb23dcb7c92a,"Hall, Vega and Price",jeans|yoga,2.25,4.82,881,9640
17e277c2-5d8f-5610-b664-9b0df8e35472,Thomas-Berg,beauty|headphones,2.10,8.98,1068,8411
04b281e5-14d6-540d-af67-1ebfbb8ed844,Roberts Group,education|electronics|fashion|running|yoga,3.13,6.20,829,8680
c1b85fae-a95b-5ee7-87ed-5b691be33d1c,Gregory-Nixon,finance|headphones|jackets|laptop,1.54,3.35,576,15116
79078ebd-74dc-5a61-8c1d-b44e79583935,"Blanchard, Davis and Schmidt",headphones|travel,4.51,2.84,293,7955
f562999a-f682-5111-a064-a908ce93b1a5,Blanchard-Reynolds,books|finance|insurance|sneakers|travel,1.60,5.26,1509,17830
44a6f09f-5ec4-5515-b4bd-0ccc58b9a46b,"Garrison, Rogers and Adams",electronics|jeans|protein,3.63,1.04,57,2829
e5efad0d-2481-501f-8da0-97cb817fe8d6,Scott PLC,insurance|jackets|sneakers|travel|vacation,3.74,1.97,263,8184
31dddbb3-0e4f-5286-86c0-e7bb0740bce3,Murray-Leonard,fashion|flights|hotel|laptop|running,1.15,8.48,423,3246
18d59c22-60fd-51db-9c08-3ef7875537cf,Navarro PLC,beauty|finance|gym|headphones,2.98,4.61,368,5626
d85d390d-eadb-581b-9f6f-8ca6c064daee,Meyer Ltd,flights|gym|insurance,4.02,1.02,96,7195
37a28fed-2f02-53e6-8579-06fdc61b9ef6,"Kaiser, Edwards and Smith",shoes|workout,1.16,6.95,2078,14855
f04c9b9e-f3ab-56c1-be6b-bdfc84fbaa2e,Decker Inc,books|fashion|running|yoga,4.97,7.51,1689,15699
2403fa3a-4c25-5a88-bd74-e55f52a02cf7,Davis-Garcia,education|protein|smartphone,3.78,5.38,788,9112
2a85010b-c2e1-58e0-951c-dd2b371ef676,Bell-Hardy,jeans|protein|skincare,2.72,7.21,792,7214
519c5497-16eb-5698-87f8-ecf8a551390f,Lee-Johnson,electronics|fitness|headphones|travel,2.22,8.04,2498,19572
d936d784-e3c2-5b98-b910-b0985952501e,Brown PLC,books|smartphone,3.85,4.27,1328,14442
5f68dd3a-c6d8-56fd-9049-9161c4f98e88,"Shannon, Robinson and Greene",beauty|electronics|finance,0.94,4.74,1922,19964
82508e0c-4de3-5013-8db9-1f64eb33705a,Erickson Inc,gaming|sneakers,4.76,5.89,1406,16763
4c442d27-6762-539d-878c-fecc1b577696,Gates and Sons,flights|headphones|travel|vacation|workout,1.39,9.41,2402,17153
b87dcc71-b74a-5194-9b36-3cae0bf87b0e,Douglas-Yoder,fitness|jackets|sneakers|travel,2.82,4.11,1480,16041
e6cf1ef0-f937-568b-b0ac-091b92670bb2,"Pratt, Lopez and Rodriguez",laptop|shoes|skincare|sneakers,3.65,8.43,1981,16515
59c783b6-3f61-5c51-8c1a-c3a68ecff4f3,King Group,fashion|jackets,4.84,1.24,287,8255
4830584f-bcc7-5b24-b82d-b244d6c3c3b1,"Mayer, Fowler and Livingston",gym|headphones|smartphone|workout,3.46,4.57,540,5907
6f9571b8-0d8f-5109-b71b-f61438ddddc2,Hammond-Schwartz,education|gaming|headphones|laptop|smartphone,4.22,2.85,32,749
296c3139-8810-5602-bab4-7a68c9fd8cab,"Carrillo, Morris and Martin",protein|sneakers,1.86,2.66,45,1881
9c21ca21-8a3d-5956-8648-51110e8c6bbe,Ramirez Inc,finance|jeans|shoes,1.08,5.23,1035,17043
e7810d40-cbbd-5d2a-8859-02386097be16,Price-Ferrell,finance|gaming,4.82,3.11,512,13075
b4c01242-9665-507c-8332-af38b6b3d5e7,Sosa-Baker,fashion|running|workout,1.33,3.43,978,12041
320fb668-1a8f-53f9-9d6e-e41b122e4bd8,Jones-Krause,beauty|fashion|jeans|shoes,2.10,2.65,632,13403
e648a191-b978-58ff-8307-cb0fd47bb46b,Bishop and Sons,education|gaming|skincare,4.23,4.68,37,496
e2b1b592-09c6-5f02-84f7-6e47a7ce074e,"Vasquez, Thomas and Mack",fashion|gaming|gym|skincare,4.51,4.53,44,660
822bf1a5-d00e-55af-be74-5056b5a4bac6,Mendez Inc,beauty|fashion|laptop|shoes,1.34,8.46,940,7980
5e28df03-fc83-548b-8081-55236b3a1ceb,Baldwin-Garcia,electronics|hotel|insurance|travel,3.45,7.01,495,4833
f3ebd97f-6482-5c2d-9f8f-5e130d5d9c39,Jones Ltd,laptop|shoes,1.31,5.93,612,12849
f9765beb-8c9f-5dcf-b89f-3fbf8cc35771,Waters-Smith,fashion|jeans|smartphone|travel|vacation,1.00,2.86,237,7736
f1b73ab7-b436-576b-95e5-330f3efc5dd2,Hernandez-Bowman,electronics|fitness|hotel|sneakers,1.84,2.42,1047,19838
7f557115-3ddb-5281-b936-203e0ffc2a1d,Ortega LLC,finance|shoes,1.13,8.92,685,5203
133fc031-f8f6-5802-a0d9-57255ebbab18,Graves Group,finance|gym|headphones|laptop|running,0.71,7.27,998,9458
cd5221a2-bfe0-5669-bc88-7d3eaf09b076,"Smith, Zimmerman and Wise",laptop|vacation,2.03,3.03,669,13448
a58c9ccd-5f23-5c9e-a7ac-9cd6bef197dc,Graham-Anthony,skincare|vacation,4.02,4.84,728,8838
09717529-7923-5878-9853-9e030f184c6b,Fernandez Inc,books|fashion|flights|hotel,2.88,9.53,2323,16375
1917c1c6-4877-559e-8b5c-a0fe3e97edcd,Finley-Meyers,finance|gym|headphones|protein|running,4.57,6.88,1805,19470
fffa53e5-2e95-5cab-9522-a35d003802ec,Martinez-Nichols,education|flights|gaming|insurance|jackets,0.55,2.75,517,18696
d40f1db3-4752-5c1e-bcaa-8b56145d3600,Cook-Turner,electronics|skincare|yoga,4.52,6.90,1715,13261
e28a7fd8-7ddd-503e-b3c1-c2ccba4a48d8,Chen Ltd,books|yoga,4.75,2.85,836,17857
a347fd3a-bc55-57dd-a347-daf4ca5a9d3d,Diaz LLC,electronics|flights,0.56,7.13,1426,11600
afe881d5-c14f-5bf0-bfce-33e919ce4969,Randall LLC,protein|running|workout,3.92,3.99,650,12394
d2f631e6-2528-56b5-83a5-e3724b56fb44,"Harris, Spencer and Ponce",running|skincare,3.47,9.85,2019,15632
009b7fec-26ea-5d21-a540-9953d3ef8dd4,"Lee, Dominguez and Mosley",books|smartphone,2.79,1.60,278,13845
1a3849d6-6af5-515e-9151-8de195eb7a83,"Barker, Tucker and Mcclure",headphones|protein|smartphone,1.01,4.42,1032,9880
9b630828-193a-583c-a47e-de07c3d40fcc,Moss-Taylor,fashion|yoga,0.93,2.04,159,3096
4ed32be0-ca8e-5731-a998-a896e0ff9cc2,Johnson PLC,jeans|workout,4.02,8.45,2793,17003
2b7ba5e9-bf41-5dbd-a4ca-52092948c6cb,Burns Inc,books|education|fashion|gym|hotel,3.00,8.24,789,6987
00905ef0-3a39-581d-a3ad-63dda61d1a41,"Schneider, Porter and Hanna",insurance|smartphone,0.61,2.52,120,2106
82127516-8d5d-5d16-9fe9-92c2050b6527,Levy-Smith,education|laptop|travel,1.86,4.63,38,490
a270602b-d825-5e06-83d4-1f722feed097,Brown-French,flights|running|skincare|travel,4.58,9.42,1837,13644
dcc5c8f6-da51-53c7-86a4-3857971ae8b7,Sullivan and Sons,books|jackets|smartphone|vacation|workout,0.61,2.99,292,6820
286ffd34-c373-50a6-93cb-cf660d4289c6,"Contreras, Ellis and Gregory",books|finance|travel|yoga,4.41,8.14,2516,19894
d20de4f7-7e1e-5fe7-ae1b-5c6a66c08b9c,"Hernandez, Riley and Buckley",books|education|shoes|sneakers|vacation,1.45,6.49,43,355
2ffb174a-cb64-5dd2-aa3b-073d4ed8d7b6,Moss Group,laptop|sneakers,2.70,1.68,579,13628
615f8369-c9a3-5c7d-bd61-486febedd249,"Smith, Meadows and Montgomery",fitness|flights|headphones,1.56,8.24,350,2952
7e01651f-824c-5da8-89e6-e963bb2ae58e,Haynes and Sons,books|flights|protein|yoga,2.91,3.19,448,8124
5dede9fc-4d30-5656-977b-979c089837fa,Jackson Inc,education|fashion|fitness|sneakers|travel,2.67,9.76,763,4555
dd53b588-fcf3-5fee-9ee1-56e5f4d8f55b,Hoover-Davis,finance|headphones,3.56,4.13,323,8883
16b8c9a7-527e-5075-87cd-6035863188ee,"Jackson, Garza and Meyers",fashion|gaming,1.97,3.71,783,13626
f62e2309-0511-5769-b255-be7df7236ebf,Wilson PLC,sneakers|yoga,2.32,8.51,1007,8146
cdfb0597-94b7-52c2-9d29-86af92233bde,"Walker, Brock and Simmons",education|finance,0.78,8.96,407,2976
5102ad51-a03a-5479-9465-19b1f8b8bd1f,"Gregory, Nguyen and Daugherty",fitness|gym|laptop,1.11,6.12,445,4318
4137783f-00a8-58ad-b2cd-a87d69764b6d,"Gardner, Morris and Oconnell",gaming|headphones|protein|running|shoes,3.55,3.39,171,4183
46bccd47-6422-5f1a-9db1-7d42657f4ebe,Duran PLC,fitness|jackets,3.43,3.21,252,3200
f35a2160-c5f3-5df5-bd9d-3a6b21361711,Rogers Inc,books|fitness|gym|shoes,3.41,5.08,1052,10540
c2612242-c4e4-567c-81a2-27b2701ea1d5,Thomas-Perry,books|electronics|skincare|travel|workout,2.06,8.85,1098,8066
039b8845-9030-5965-9f17-42349105837f,"Wood, Martin and Sanchez",running|travel,4.00,2.69,373,10558
498466b9-6776-544c-aa7d-20470717c035,"Williams, Garcia and Boone",flights|hotel|protein|smartphone|yoga,4.23,7.36,228,2177
58ac75ab-659b-5feb-a533-4f2ca6338d7d,"Bennett, Moore and Hobbs",books|running|travel|yoga,4.02,2.21,472,8661
72943c07-117f-5137-8b33-44ff3bb861f9,Smith and Sons,beauty|laptop|smartphone,1.40,5.59,1054,15086
c246ad29-b817-57fd-937b-33b445bb1210,Mann PLC,electronics|flights|sneakers,3.24,6.17,1564,17260
027a13ae-234e-5242-bd5b-23824e9fd691,Butler-Aguirre,education|gaming|gym|skincare|yoga,3.19,6.45,264,2387
c4f96b45-cd9a-5efa-9443-163f23716b91,Schwartz-Harris,laptop|shoes|yoga,2.56,6.15,303,3371
1f2f8ec7-2012-520c-b942-c4cb34702d3a,"Nelson, Cole and Allen",books|education|gym|yoga,1.70,2.48,1257,19560
e1d2b551-4b50-51d9-a64a-c50aa089c837,Bishop Inc,finance|fitness|insurance|jeans,1.20,3.51,470,6545
364f6ede-9a94-5bc8-a56f-c1419ca6fc4e,"White, Porter and Clements",beauty|books|education|gym|insurance,3.72,8.67,2506,19859
b5aa84ac-550d-5b78-82bf-b6bcec1ede64,"Serrano, Turner and Barnes",gaming|gym|jackets|shoes,2.40,7.65,268,2330
98f9fc8d-46c6-59a4-abb9-64df0dd2fc4c,"Young, Wilson and Moreno",books|finance,4.82,1.56,266,6822
853fdc3b-d2ae-5763-93d5-c6788745c73d,Montgomery PLC,gaming|insurance|skincare,4.36,9.87,1273,9701
6e045a82-a87d-5db3-9351-8d92113c5707,"Robinson, Townsend and Hopkins",electronics|finance|gym,4.85,5.70,888,12894
9bf80a06-e4f2-5d61-ae73-17c22acf736f,Brown-Rodriguez,finance|jackets,0.69,5.66,1097,11927
da74f04c-a0bf-508c-bfbe-d25bdda6542d,Jennings Group,beauty|flights|insurance|sneakers,2.05,8.42,568,6685
c1f5b471-58e9-543d-b586-d3de0225ccf9,Thompson-Santiago,finance|shoes|smartphone|travel|workout,0.55,6.89,1460,13545
c43e73ae-a739-50f3-8d42-b42ffa79a0e3,Brown LLC,books|gym|skincare|travel|yoga,1.08,8.84,2101,14008
4e23849c-7fd6-584c-baea-a8aa12fcd2fe,Clark-King,education|headphones|running,2.99,6.50,2796,19230
298d9208-2d11-5385-8178-d1ad5e515ab7,"Trujillo, Chang and Williams",books|hotel|protein|shoes|skincare,1.24,5.11,1684,17889
f136a57d-91bd-5d01-bbe9-e6d7ba9eac49,"Williams, Medina and Moore",books|skincare|sneakers,0.53,2.94,88,3812
0825b9cd-3f62-5a4c-84be-526997c22009,Washington Inc,fitness|gaming|sneakers,1.17,4.66,1548,14859
24c7961f-6c30-5f30-9597-889626958ed2,Jacobson Ltd,education|jackets,0.94,7.85,2194,19941
f41150ed-b22d-5ca5-905c-616e67f054fa,Watkins-Nguyen,gym|headphones|running,1.33,4.00,702,7821
975cd112-3daa-541c-93c1-fce585ccd7b6,Burgess LLC,finance|headphones|hotel,3.00,6.49,1812,19378
f0963bdb-4033-594b-ae91-2b98c1662448,Maxwell LLC,fashion|jackets|protein|skincare|travel,4.44,7.40,1283,12613
23e5cc7d-771a-5c50-95a3-47f6fbe8eaca,Garcia Ltd,finance|fitness|protein|workout,1.99,5.41,421,5124
5313daca-2919-5567-ad5f-873383e35a30,Kane-Bennett,fitness|sneakers|workout|yoga,1.26,3.93,982,14527
df1cdcb3-8080-53e2-8b9e-41518d886d47,Jones PLC,education|fitness|laptop|protein,1.00,7.19,1485,11184
b020f448-7ab8-5501-ae4a-cd5bc4aa5477,Brown-Graham,electronics|fitness,1.59,4.12,275,3455
6e6df64b-e8ec-524b-9e46-ca259de315fc,Reilly Group,gym|skincare,2.85,1.86,664,15891
8846c5f7-7ada-5181-8b8f-adc5cd1fbbf4,Hughes and Sons,laptop|shoes,1.22,9.49,1563,9453
0b51ae9a-3fe8-5029-aeed-b342f9918cdf,Cortez-Chen,education|electronics|gaming|smartphone|travel,1.64,6.77,327,4581
a14f9123-41fe-575b-8543-68b696e606b2,Harris-Martinez,flights|gaming|gym|running,4.97,8.63,1594,15029
8f6b53a0-f73f-5d35-be82-c26aad6432d3,"Carroll, Ramirez and Rodriguez",education|fashion|flights|running|sneakers,3.91,4.91,732,7858
ca7d26c1-a496-5032-aca7-7c0b1206da54,Ellis-Jackson,finance|flights|headphones|insurance|laptop,3.33,6.38,1495,11009
175213b6-eb34-5b44-8554-1ad42ad9394b,Robinson-Phillips,books|fashion|gaming|skincare|yoga,3.29,6.19,982,10656
901e2013-3a6f-57c5-b3c2-2f851d31ac32,Clarke Ltd,jeans|protein|sneakers|travel,1.37,4.83,1575,18806
bf4fcff1-3962-5d0e-b0cc-0067386dc5bf,"Whitehead, Lane and Tran",finance|gaming|smartphone|yoga,3.30,6.90,74,688
6e206853-7fc5-5c4e-b52f-0dda876927cb,Miller PLC,beauty|electronics|fashion|laptop,2.85,6.46,814,8086
515f2a1e-5331-5a01-a523-b7994413a495,Atkins-Robinson,electronics|flights|skincare|smartphone|yoga,4.94,4.60,788,10396
fe2064e0-359f-5e54-bd20-4bffc09bb9f8,Hood-Ramirez,beauty|gaming|gym|jeans,3.33,2.34,264,4951
077bcef1-92cb-56b6-84a1-846d434b9104,"Patterson, Salas and Wright",gym|jackets|protein|vacation,0.72,6.73,1692,15431
c0e382be-7b5d-5549-9e9f-5c030c04a8ee,Riley-Snow,fitness|hotel|protein,3.00,2.03,457,15499
98d5dc36-354b-5156-bd46-05595f8771b8,"Shah, Mcintyre and Villanueva",insurance|running|yoga,4.83,6.48,743,8522
9c225c24-e644-582e-9caa-fb9167559c15,Baird-Williams,education|jeans,4.85,5.65,1197,13488
4e1a8ef1-9d59-58a7-a50a-98eb3c6dcd21,Quinn-Gordon,beauty|gym|skincare,4.60,9.97,2202,13658
770541f9-fcd7-5d2a-a5a0-2aa8084f9820,Schmidt-Mendoza,beauty|finance|sneakers,2.36,6.93,739,7040
ab0b18b8-aa89-58b6-a57b-ad91863888a0,"Nicholson, Chavez and Allen",finance|headphones|shoes|skincare|yoga,4.13,8.10,1816,14639
12ae57e4-6fc0-5350-9fc3-b7fb6a71cd15,"Mullins, Steele and Russell",books|fitness|gaming,3.25,7.48,1541,12083
187eec2e-5bd2-59fc-9a9b-66e112815bdb,Anderson LLC,jackets|laptop|sneakers,1.60,8.89,1651,16681
b97adddd-9cd4-5b08-b690-4d6b7b89132b,Holland Inc,flights|gym|jackets,4.61,6.13,437,3956
793e736c-db06-5a1b-acde-4b2546df3c84,Castillo LLC,books|gaming|yoga,2.51,8.48,2046,16721
f15e9ca3-3c51-5c72-b30f-ac86df9e1fc8,Warner PLC,fitness|flights|laptop,4.60,2.22,275,16598
0afc583e-94a1-5cec-8185-e740ae22a45e,"Silva, Bray and Ford",education|headphones|smartphone,1.75,5.72,1020,11804
9c35753c-33f5-505f-9636-d7a41d836d72,Sawyer Group,beauty|workout,1.38,7.25,951,6694
1c79c5e6-64b7-520d-8df0-62a17bf8d490,Clarke LLC,electronics|finance|gaming|running,3.63,9.10,2582,18063
cb6bf3f5-94d7-5ec7-9d7d-cb8699af5274,"Marshall, Schultz and Dalton",education|travel,1.27,5.31,1510,17768
f872780c-34b7-580c-8468-06a9d81d0a77,Cruz Ltd,electronics|headphones|laptop,2.00,6.03,152,1743
91a4e472-31e9-553d-9b3c-c38d3b93a4b7,Schmidt-Phillips,education|finance|gaming|shoes,2.55,5.05,851,8410
96a19071-bada-54c5-9351-d912685c2c03,Wolfe-Salazar,laptop|running|vacation,5.00,1.92,285,10144
9ad5bd71-1a07-5fac-995d-c8a15fcda3fe,"Norton, French and Miller",electronics|finance|gym|travel,2.43,5.56,1786,15182
ce45c62b-1eaf-55b1-a460-ce564decb4de,Fitzgerald-Brown,education|flights|gaming|running|smartphone,4.32,6.29,1996,18780
ae372919-2017-5536-a847-d2c20fe8ad0f,"Cox, Williams and Reyes",beauty|flights|headphones|jackets,3.62,3.94,1164,17083
a63a9260-6ac9-50b4-9474-facb1f1db828,Harvey-Diaz,electronics|flights|jeans|smartphone|vacation,4.14,8.12,1666,14268
869f0ad6-c526-5690-8967-da9db963ba1c,Wong Ltd,headphones|skincare,4.55,8.09,2481,18133
82650845-af17-5b7e-b3f1-39bd800542fa,Castro and Sons,beauty|electronics|hotel|skincare|yoga,4.68,2.41,528,12014
c2f70950-3f3c-54ee-b718-a4b3810c3bf3,Zavala and Sons,gaming|laptop,2.40,9.62,2704,16860
ccf32ecb-28a5-5418-9395-514d6b5472f2,"Wilson, Mendoza and Crosby",gym|yoga,1.83,8.38,774,6448
abf545aa-8abd-59b1-b422-c1040f5db7c3,"Pitts, Warner and Mullins",books|workout,4.75,3.35,562,16425
8b2f749c-6c45-5a0d-bf4e-04e506fe5c1a,Flores LLC,education|hotel|skincare,3.66,8.27,698,5564
253fb36d-b5c2-5f81-8d69-e8cb15528c1a,"Frazier, Ramirez and Brown",finance|fitness|shoes|skincare|smartphone,3.01,1.01,758,14594
850ac4c3-d6ff-5287-8921-466529b60cf9,Chavez-Mason,electronics|hotel|protein|vacation|yoga,3.10,5.20,1752,19282
960ce7d9-45fb-55a7-8e69-278884b5a829,Harrison PLC,books|finance|shoes|yoga,4.82,9.81,2602,17484
90c02de5-f04f-51b1-bd8b-8b8ccc67559c,"Bryan, Lam and Hayes",books|electronics,4.80,8.09,1730,14345
5743f168-f4d9-5f79-b4e7-d2aaa7c2f015,Marsh-Dougherty,beauty|electronics|flights|gaming|protein,3.70,3.25,771,14119
934a0f5d-bc21-512a-b3d3-6a7a93ece604,Lopez Group,finance|laptop|travel,3.79,7.57,69,598
e1d93473-7a82-541d-a05b-d01617dd40ce,Miller and Sons,books|finance|hotel|protein|yoga,1.87,9.21,2357,13823
d992b287-f991-5777-bf6e-d6c988129a1e,Mullen-Jones,flights|protein|sneakers,4.38,7.51,2354,19671
e0664cf1-0cac-5e8c-9d5e-92218d0b4924,Hill Ltd,beauty|books|education|fashion|running,4.78,8.53,762,6278
ddd008e7-2fff-5399-b464-58f6e3266167,Crawford and Sons,laptop|workout,2.19,5.66,591,5046
0e4985ae-1133-5533-b567-78120a8b5291,"Crane, Johnson and Butler",fitness|laptop,2.22,7.78,420,4354
14fbd2e3-3987-559a-a61a-17a94275a3f2,"Weaver, Anderson and Reed",finance|flights|laptop,3.85,6.81,1139,9395
770e5f14-f920-508e-a0cb-8ffbc7f44b05,Rojas-Smith,fashion|flights|headphones|running,2.10,3.44,415,8080
a6ddc437-7af0-557e-9213-e971612a4f25,Brown and Sons,flights|gaming|travel,2.19,4.06,1219,17123
77f0a03a-0905-53d6-8a49-012cdd421194,"Newman, Jenkins and Cooper",fashion|running|shoes|sneakers,3.08,5.45,319,4013
37c6a3e9-6853-5ed8-a09a-e3ac436afcc5,"Buchanan, Tucker and Wade",flights|gaming|hotel|laptop|running,2.88,9.32,2945,19351
91f7c439-1abd-54d5-bb23-a21d836f48ee,"Wilkinson, Wallace and Torres",education|headphones,1.94,8.77,2600,19831
100645b8-e355-5628-a4d3-e4da10e8cae0,Villanueva LLC,fitness|laptop|workout|yoga,2.73,4.95,820,9228
fad27487-4f7b-5ef5-9d25-2a1b5adbf4cb,Mccormick and Sons,shoes|sneakers,3.58,1.21,395,17214
5688b75d-8f94-542c-a32b-c58aeed052e9,Watson-Roberts,finance|fitness|gym|insurance|smartphone,1.99,9.46,166,1130
8d5537fb-84f9-57dd-afac-cec50563a024,Hernandez LLC,books|electronics|gym|laptop,3.75,6.13,2419,16995
9c78df8b-7caf-5a77-a847-7e1f23321b54,Huber-Montgomery,flights|headphones|insurance,2.78,8.13,100,832
309a6369-5abd-5b97-ae74-6a44fada521c,Joseph LLC,beauty|running,2.15,8.54,1406,11504
2435a6a1-b935-54f8-9cd2-f0d5b0b1d786,Mcpherson Ltd,finance|flights|jackets|protein|shoes,2.32,1.46,280,16056
462bf41d-e15e-567a-80a8-3815c986dee2,"Conway, Bauer and Martin",flights|insurance|jackets|jeans|smartphone,3.66,8.63,1486,12598
82932a4d-64fb-5c50-a52e-305f79001317,Williams LLC,electronics|hotel|skincare|travel,4.27,8.00,539,3508
61ef0e4e-100b-57b4-8dc8-5ded0511f8f8,"Martinez, Green and Lopez",finance|insurance|travel,4.18,5.94,1156,9950
7cc00482-6630-5f58-bb96-ad9e3342b017,"Mann, Wade and Spence",gaming|shoes|sneakers,1.93,6.14,313,3422
0281024f-268e-5ece-b678-2e349db249cc,Watson PLC,protein|skincare|smartphone|workout|yoga,3.74,8.13,174,1453
ab66eba8-3690-5cbd-a440-d1e5c67957f8,Ferguson Inc,beauty|gym|jackets|travel,3.19,9.43,1744,11547
ffa5a9e7-9ddc-5844-9a0c-f26dba31cee0,Sullivan Group,beauty|books|headphones|jeans,4.85,7.82,335,2542
3b13c963-e393-590e-bd49-c85ee388acae,Gould LLC,hotel|jackets|travel|workout|yoga,1.94,3.92,629,11312
7fa5930a-71ec-5bdf-91b9-701d23f44768,Smith Ltd,education|jeans|laptop|running|vacation,2.41,9.58,2096,17082
b27435a6-2ed1-5562-95b8-6b7ec852a225,"Cantrell, Rivera and Thornton",beauty|fashion|protein|running|skincare,4.08,2.97,737,12088
837d5900-0db5-58c8-a26a-a0d217131b88,Kemp-Montes,headphones|insurance,3.36,6.27,1805,18915
883e1e9c-5beb-557c-baa7-b74fde39d2cc,"Estrada, Marsh and Chandler",insurance|shoes|yoga,1.98,3.13,220,6521
0999e0c8-50f0-5d47-9c86-bddfb9baf1c8,Morgan-Rodriguez,laptop|protein|running|sneakers,3.69,3.12,821,14855
1f813ab7-9a5f-5765-8f84-f719b697b5c5,Mccullough-Taylor,beauty|books,2.56,1.02,212,13939
7312265c-eacb-5c69-b570-c0eede34d4a0,"Wilson, Johnson and Williamson",education|protein|travel,3.62,1.69,233,4289
fa8ec8c6-5e77-567a-86e7-9b45cdc9d60c,Griffin Inc,beauty|electronics|jeans|vacation|yoga,4.47,8.21,316,2389
116fbbc4-1378-5fe0-9393-d59d4058beb7,Brown-Davidson,beauty|fashion|hotel|jackets|vacation,1.31,5.06,896,8733
94d6f1bc-2d08-50bc-98c5-cf46e68852cb,"Fox, Harrington and Wang",fashion|insurance,3.01,2.41,197,7352
